user_id,tick_day
548cf35d-4d58-4a4a-8a20-6a54104a0f9b,2021-01-09
5677231d-da1e-422b-8631-1d9162a8c7e3,2021-01-09
6082c666-2c41-420f-954b-5aad597d40df,2021-01-09
6c97a65a-0b6d-48f8-a46d-39aeb6f66ad9,2021-01-09
6f1d285a-6dac-4e76-b568-be2141eee97a,2021-01-09
7481565b-8bea-4d44-bf90-b37240f7bad4,2021-01-09
7ba94691-0fb9-4e9f-9053-9726c92e6384,2021-01-09
7f48e9aa-7931-4acb-9748-40875c364d03,2021-01-09
8026624d-8583-4ab8-a5ba-83ed987de41d,2021-01-09
844366ee-946a-46b1-aff3-0810f94dc3e9,2021-01-09
85821c15-0304-4750-80a9-ccda7023c7ad,2021-01-09
90b37aea-7c08-4b11-8063-967d4eb56338,2021-01-09
9a355e07-7cb0-493a-b344-036bdca825fd,2021-01-09
9cc37ba8-9e9b-46b9-bba2-08071f6bc5e0,2021-01-09
9d4c8b62-6997-4edf-bd25-249d843f2517,2021-01-09
9e34d6f9-5036-4173-af11-7dc2ca0c44fa,2021-01-09
a83cb09a-df33-48bb-909f-e559e1a9a612,2021-01-09
a976beda-adf2-4fa7-8176-d9ad1f70126d,2021-01-09
ae782dce-6b95-406b-90c5-0dfa81d6b587,2021-01-09
b4ccd586-9fc5-480e-90ad-82da3e5bec31,2021-01-09
bcff135a-b918-4359-9906-bb1cb47bc2da,2021-01-09
c631c97c-7023-425b-9e06-e251fcdc2d8f,2021-01-09
cce8882c-ac93-467d-bf87-0ea291385390,2021-01-09
ccf4be10-056c-4be1-bb39-d2376209c126,2021-01-09
d0a82db4-f70f-4ee8-a566-f6f11d9380e0,2021-01-09
d166abc7-17a5-4761-930e-c4220b190910,2021-01-09
d27d3caf-c288-4f4f-8be2-0d69d69a4944,2021-01-09
d651a0cd-9c7f-4926-bb4c-a99dde13e936,2021-01-09
d68a5052-7e1e-4183-b7a1-8f35590a7e8f,2021-01-09
d7edacd4-c297-44b0-b0db-82e14eb381fb,2021-01-09
dbc170b9-2a54-41de-8a91-f78b8c355e73,2021-01-09
dc23028e-9aca-4444-82dd-f8d7e528e420,2021-01-09
deb60d72-3be6-4bb9-8d82-f66bc6ccf801,2021-01-09
dede3bf5-312b-40dd-8170-c610a32f4789,2021-01-09
e16cb7f9-6bd2-4469-b064-20cc1fd2b1f0,2021-01-09
e7cce9bc-9a0b-4d24-9c0b-e197b7d596f6,2021-01-09
e7ed285e-f2b6-4450-9b7a-d090be28f004,2021-01-09
e8c9f34a-9dc0-4f22-a58c-ebbb13450aac,2021-01-09
e916ba6a-86b7-4a15-b647-4161990af1ec,2021-01-09
edfc9c22-3375-4571-98c3-0eeca7cb5a43,2021-01-09
ef21d71a-6964-4692-8095-91a79aea364b,2021-01-09
f12f5132-8171-4d01-af57-9f58f0e241a0,2021-01-09
f474f2f6-4718-4b71-8ea2-76b78f4b2cec,2021-01-09
f67f6a76-51cd-43dc-8e2d-4f32c290aa37,2021-01-09
fbea5f3b-26b7-4356-a004-6b80c6c84861,2021-01-09
014d2ee9-06c1-42c8-bf0b-e01514f36d13,2021-01-10
0330827c-3c06-4165-805b-23de5765e50b,2021-01-10
0ba5269a-ea88-43c9-aa35-badd902448bf,2021-01-10
0ede7e51-eb45-40a1-a3b3-ea8c4ed8be9c,2021-01-10
1350a102-e179-472b-8328-12e16df1877e,2021-01-10
15690405-e948-43c6-9353-73eb4821570a,2021-01-10
1713ec43-47a0-44fa-9d9e-7fb00ab82684,2021-01-10
187bc369-3a5e-4004-a931-355d87eaae7f,2021-01-10
1d93a1a7-9947-4e52-bce3-3cbc2472b126,2021-01-10
1dbf24ba-d10f-4530-99e0-feb5367138fb,2021-01-10
28ad5666-2426-4d18-bf27-d853e5a954bb,2021-01-10
2b9b2787-c366-4e01-a3a8-483f4d6a11dd,2021-01-10
2e4e272b-e150-4f67-b8cc-7bc6a4729a93,2021-01-10
2ebecd02-883e-4422-8630-d6ca08d8fca0,2021-01-10
311a4dfd-335b-4b3a-9c65-304010846997,2021-01-10
3a09a2d8-d1f6-4bf5-bb6d-aa3fb06cc698,2021-01-10
3dd0b533-8ddd-4a06-8317-16901829c653,2021-01-10
402ec858-2190-4c3b-8794-6be9e897c143,2021-01-10
45d3397a-f7c5-4b50-a2ec-ee44f5f38508,2021-01-10
47fa7982-b8d1-46de-af99-2a94ffbf58cc,2021-01-10
499510fd-c195-4aa6-9300-9eff358b6554,2021-01-10
4eee61e9-a07c-4b34-aa30-b6f86ccd83a9,2021-01-10
548cf35d-4d58-4a4a-8a20-6a54104a0f9b,2021-01-10
5677231d-da1e-422b-8631-1d9162a8c7e3,2021-01-10
6082c666-2c41-420f-954b-5aad597d40df,2021-01-10
6c97a65a-0b6d-48f8-a46d-39aeb6f66ad9,2021-01-10
6f1d285a-6dac-4e76-b568-be2141eee97a,2021-01-10
7481565b-8bea-4d44-bf90-b37240f7bad4,2021-01-10
7ba94691-0fb9-4e9f-9053-9726c92e6384,2021-01-10
7f48e9aa-7931-4acb-9748-40875c364d03,2021-01-10
8026624d-8583-4ab8-a5ba-83ed987de41d,2021-01-10
844366ee-946a-46b1-aff3-0810f94dc3e9,2021-01-10
85821c15-0304-4750-80a9-ccda7023c7ad,2021-01-10
90b37aea-7c08-4b11-8063-967d4eb56338,2021-01-10
9a355e07-7cb0-493a-b344-036bdca825fd,2021-01-10
9cc37ba8-9e9b-46b9-bba2-08071f6bc5e0,2021-01-10
9d4c8b62-6997-4edf-bd25-249d843f2517,2021-01-10
9e34d6f9-5036-4173-af11-7dc2ca0c44fa,2021-01-10
a83cb09a-df33-48bb-909f-e559e1a9a612,2021-01-10
a976beda-adf2-4fa7-8176-d9ad1f70126d,2021-01-10
ae782dce-6b95-406b-90c5-0dfa81d6b587,2021-01-10
b4ccd586-9fc5-480e-90ad-82da3e5bec31,2021-01-10
bcff135a-b918-4359-9906-bb1cb47bc2da,2021-01-10
c631c97c-7023-425b-9e06-e251fcdc2d8f,2021-01-10
cce8882c-ac93-467d-bf87-0ea291385390,2021-01-10
ccf4be10-056c-4be1-bb39-d2376209c126,2021-01-10
d0a82db4-f70f-4ee8-a566-f6f11d9380e0,2021-01-10
d27d3caf-c288-4f4f-8be2-0d69d69a4944,2021-01-10
d651a0cd-9c7f-4926-bb4c-a99dde13e936,2021-01-10
d68a5052-7e1e-4183-b7a1-8f35590a7e8f,2021-01-10
d7edacd4-c297-44b0-b0db-82e14eb381fb,2021-01-10
dae1c82c-55ec-49dc-a242-2e8ed853bf56,2021-01-10
dbc170b9-2a54-41de-8a91-f78b8c355e73,2021-01-10
dc23028e-9aca-4444-82dd-f8d7e528e420,2021-01-10
deb60d72-3be6-4bb9-8d82-f66bc6ccf801,2021-01-10
dede3bf5-312b-40dd-8170-c610a32f4789,2021-01-10
e16cb7f9-6bd2-4469-b064-20cc1fd2b1f0,2021-01-10
e7cce9bc-9a0b-4d24-9c0b-e197b7d596f6,2021-01-10
e7ed285e-f2b6-4450-9b7a-d090be28f004,2021-01-10
e916ba6a-86b7-4a15-b647-4161990af1ec,2021-01-10
edfc9c22-3375-4571-98c3-0eeca7cb5a43,2021-01-10
ef21d71a-6964-4692-8095-91a79aea364b,2021-01-10
f474f2f6-4718-4b71-8ea2-76b78f4b2cec,2021-01-10
f67f6a76-51cd-43dc-8e2d-4f32c290aa37,2021-01-10
fbea5f3b-26b7-4356-a004-6b80c6c84861,2021-01-10
014d2ee9-06c1-42c8-bf0b-e01514f36d13,2021-01-11
0330827c-3c06-4165-805b-23de5765e50b,2021-01-11
0ba5269a-ea88-43c9-aa35-badd902448bf,2021-01-11
0ede7e51-eb45-40a1-a3b3-ea8c4ed8be9c,2021-01-11
1350a102-e179-472b-8328-12e16df1877e,2021-01-11
15690405-e948-43c6-9353-73eb4821570a,2021-01-11
1713ec43-47a0-44fa-9d9e-7fb00ab82684,2021-01-11
17816eda-69f4-46c3-9387-e88d6e9be6f5,2021-01-11
187bc369-3a5e-4004-a931-355d87eaae7f,2021-01-11
1d93a1a7-9947-4e52-bce3-3cbc2472b126,2021-01-11
28ad5666-2426-4d18-bf27-d853e5a954bb,2021-01-11
2b9b2787-c366-4e01-a3a8-483f4d6a11dd,2021-01-11
2e4e272b-e150-4f67-b8cc-7bc6a4729a93,2021-01-11
2ebecd02-883e-4422-8630-d6ca08d8fca0,2021-01-11
311a4dfd-335b-4b3a-9c65-304010846997,2021-01-11
344ba5eb-2473-48ec-9e7f-a6630685918d,2021-01-11
34f7af99-0ee8-4b2a-85ab-63f96228b1c0,2021-01-11
3a09a2d8-d1f6-4bf5-bb6d-aa3fb06cc698,2021-01-11
3dd0b533-8ddd-4a06-8317-16901829c653,2021-01-11
402ec858-2190-4c3b-8794-6be9e897c143,2021-01-11
45d3397a-f7c5-4b50-a2ec-ee44f5f38508,2021-01-11
47fa7982-b8d1-46de-af99-2a94ffbf58cc,2021-01-11
499510fd-c195-4aa6-9300-9eff358b6554,2021-01-11
4eee61e9-a07c-4b34-aa30-b6f86ccd83a9,2021-01-11
548cf35d-4d58-4a4a-8a20-6a54104a0f9b,2021-01-11
5677231d-da1e-422b-8631-1d9162a8c7e3,2021-01-11
6082c666-2c41-420f-954b-5aad597d40df,2021-01-11
6c97a65a-0b6d-48f8-a46d-39aeb6f66ad9,2021-01-11
6f1d285a-6dac-4e76-b568-be2141eee97a,2021-01-11
7481565b-8bea-4d44-bf90-b37240f7bad4,2021-01-11
7ba94691-0fb9-4e9f-9053-9726c92e6384,2021-01-11
7f48e9aa-7931-4acb-9748-40875c364d03,2021-01-11
8026624d-8583-4ab8-a5ba-83ed987de41d,2021-01-11
844366ee-946a-46b1-aff3-0810f94dc3e9,2021-01-11
85821c15-0304-4750-80a9-ccda7023c7ad,2021-01-11
90b37aea-7c08-4b11-8063-967d4eb56338,2021-01-11
9a355e07-7cb0-493a-b344-036bdca825fd,2021-01-11
9cc37ba8-9e9b-46b9-bba2-08071f6bc5e0,2021-01-11
9d4c8b62-6997-4edf-bd25-249d843f2517,2021-01-11
9e34d6f9-5036-4173-af11-7dc2ca0c44fa,2021-01-11
a83cb09a-df33-48bb-909f-e559e1a9a612,2021-01-11
a976beda-adf2-4fa7-8176-d9ad1f70126d,2021-01-11
ae782dce-6b95-406b-90c5-0dfa81d6b587,2021-01-11
b407651d-2f84-41ed-9a39-497f03c646a7,2021-01-11
b4ccd586-9fc5-480e-90ad-82da3e5bec31,2021-01-11
bcff135a-b918-4359-9906-bb1cb47bc2da,2021-01-11
bef13d0b-618d-41e9-8fec-68c38e5aa34a,2021-01-11
c631c97c-7023-425b-9e06-e251fcdc2d8f,2021-01-11
cce8882c-ac93-467d-bf87-0ea291385390,2021-01-11
ccf4be10-056c-4be1-bb39-d2376209c126,2021-01-11
d0a82db4-f70f-4ee8-a566-f6f11d9380e0,2021-01-11
d27d3caf-c288-4f4f-8be2-0d69d69a4944,2021-01-11
d651a0cd-9c7f-4926-bb4c-a99dde13e936,2021-01-11
d68a5052-7e1e-4183-b7a1-8f35590a7e8f,2021-01-11
d7edacd4-c297-44b0-b0db-82e14eb381fb,2021-01-11
dae1c82c-55ec-49dc-a242-2e8ed853bf56,2021-01-11
dbc170b9-2a54-41de-8a91-f78b8c355e73,2021-01-11
dc23028e-9aca-4444-82dd-f8d7e528e420,2021-01-11
dc795674-beee-4052-8144-56d4615bd60b,2021-01-11
deb60d72-3be6-4bb9-8d82-f66bc6ccf801,2021-01-11
dede3bf5-312b-40dd-8170-c610a32f4789,2021-01-11
e16cb7f9-6bd2-4469-b064-20cc1fd2b1f0,2021-01-11
e7cce9bc-9a0b-4d24-9c0b-e197b7d596f6,2021-01-11
e7ed285e-f2b6-4450-9b7a-d090be28f004,2021-01-11
e916ba6a-86b7-4a15-b647-4161990af1ec,2021-01-11
edfc9c22-3375-4571-98c3-0eeca7cb5a43,2021-01-11
ef21d71a-6964-4692-8095-91a79aea364b,2021-01-11
f12f5132-8171-4d01-af57-9f58f0e241a0,2021-01-11
f474f2f6-4718-4b71-8ea2-76b78f4b2cec,2021-01-11
f5b32c39-cb0a-4e55-a97f-c2a1b2375361,2021-01-11
f67f6a76-51cd-43dc-8e2d-4f32c290aa37,2021-01-11
fbea5f3b-26b7-4356-a004-6b80c6c84861,2021-01-11
014d2ee9-06c1-42c8-bf0b-e01514f36d13,2021-01-12
0330827c-3c06-4165-805b-23de5765e50b,2021-01-12
0abc9a2b-be01-439e-b80f-566f80220966,2021-01-12
0ba5269a-ea88-43c9-aa35-badd902448bf,2021-01-12
0ede7e51-eb45-40a1-a3b3-ea8c4ed8be9c,2021-01-12
1350a102-e179-472b-8328-12e16df1877e,2021-01-12
15690405-e948-43c6-9353-73eb4821570a,2021-01-12
1713ec43-47a0-44fa-9d9e-7fb00ab82684,2021-01-12
17816eda-69f4-46c3-9387-e88d6e9be6f5,2021-01-12
17af5751-54b1-4861-8532-060282858fde,2021-01-12
187bc369-3a5e-4004-a931-355d87eaae7f,2021-01-12
1bf7c352-4d69-40bc-b350-28b00430d05a,2021-01-12
28ad5666-2426-4d18-bf27-d853e5a954bb,2021-01-12
2b9b2787-c366-4e01-a3a8-483f4d6a11dd,2021-01-12
2e4e272b-e150-4f67-b8cc-7bc6a4729a93,2021-01-12
2ebecd02-883e-4422-8630-d6ca08d8fca0,2021-01-12
311a4dfd-335b-4b3a-9c65-304010846997,2021-01-12
344ba5eb-2473-48ec-9e7f-a6630685918d,2021-01-12
34f7af99-0ee8-4b2a-85ab-63f96228b1c0,2021-01-12
3a09a2d8-d1f6-4bf5-bb6d-aa3fb06cc698,2021-01-12
3dd0b533-8ddd-4a06-8317-16901829c653,2021-01-12
402ec858-2190-4c3b-8794-6be9e897c143,2021-01-12
45d3397a-f7c5-4b50-a2ec-ee44f5f38508,2021-01-12
47fa7982-b8d1-46de-af99-2a94ffbf58cc,2021-01-12
499510fd-c195-4aa6-9300-9eff358b6554,2021-01-12
4eee61e9-a07c-4b34-aa30-b6f86ccd83a9,2021-01-12
548cf35d-4d58-4a4a-8a20-6a54104a0f9b,2021-01-12
5677231d-da1e-422b-8631-1d9162a8c7e3,2021-01-12
6082c666-2c41-420f-954b-5aad597d40df,2021-01-12
628385d8-dcc3-42f2-bde2-33a16b10ef02,2021-01-12
6c97a65a-0b6d-48f8-a46d-39aeb6f66ad9,2021-01-12
6f1d285a-6dac-4e76-b568-be2141eee97a,2021-01-12
72931e20-3987-465a-8c26-193920a4114a,2021-01-12
7481565b-8bea-4d44-bf90-b37240f7bad4,2021-01-12
7ba94691-0fb9-4e9f-9053-9726c92e6384,2021-01-12
7f48e9aa-7931-4acb-9748-40875c364d03,2021-01-12
8026624d-8583-4ab8-a5ba-83ed987de41d,2021-01-12
844366ee-946a-46b1-aff3-0810f94dc3e9,2021-01-12
85821c15-0304-4750-80a9-ccda7023c7ad,2021-01-12
90b37aea-7c08-4b11-8063-967d4eb56338,2021-01-12
9a355e07-7cb0-493a-b344-036bdca825fd,2021-01-12
9cc37ba8-9e9b-46b9-bba2-08071f6bc5e0,2021-01-12
9d4c8b62-6997-4edf-bd25-249d843f2517,2021-01-12
9e34d6f9-5036-4173-af11-7dc2ca0c44fa,2021-01-12
a83cb09a-df33-48bb-909f-e559e1a9a612,2021-01-12
a976beda-adf2-4fa7-8176-d9ad1f70126d,2021-01-12
ae782dce-6b95-406b-90c5-0dfa81d6b587,2021-01-12
b407651d-2f84-41ed-9a39-497f03c646a7,2021-01-12
b4ccd586-9fc5-480e-90ad-82da3e5bec31,2021-01-12
bcff135a-b918-4359-9906-bb1cb47bc2da,2021-01-12
bef13d0b-618d-41e9-8fec-68c38e5aa34a,2021-01-12
c631c97c-7023-425b-9e06-e251fcdc2d8f,2021-01-12
c70507e1-6126-403f-bbc7-0310eb810e42,2021-01-12
cce8882c-ac93-467d-bf87-0ea291385390,2021-01-12
ccf4be10-056c-4be1-bb39-d2376209c126,2021-01-12
d0a82db4-f70f-4ee8-a566-f6f11d9380e0,2021-01-12
d27d3caf-c288-4f4f-8be2-0d69d69a4944,2021-01-12
d651a0cd-9c7f-4926-bb4c-a99dde13e936,2021-01-12
d68a5052-7e1e-4183-b7a1-8f35590a7e8f,2021-01-12
d7edacd4-c297-44b0-b0db-82e14eb381fb,2021-01-12
dbc170b9-2a54-41de-8a91-f78b8c355e73,2021-01-12
dc23028e-9aca-4444-82dd-f8d7e528e420,2021-01-12
dc795674-beee-4052-8144-56d4615bd60b,2021-01-12
deb60d72-3be6-4bb9-8d82-f66bc6ccf801,2021-01-12
dede3bf5-312b-40dd-8170-c610a32f4789,2021-01-12
e7cce9bc-9a0b-4d24-9c0b-e197b7d596f6,2021-01-12
e7ed285e-f2b6-4450-9b7a-d090be28f004,2021-01-12
e8c9f34a-9dc0-4f22-a58c-ebbb13450aac,2021-01-12
e916ba6a-86b7-4a15-b647-4161990af1ec,2021-01-12
edfc9c22-3375-4571-98c3-0eeca7cb5a43,2021-01-12
ee267583-caf0-48db-84c0-483c5636394d,2021-01-12
ef21d71a-6964-4692-8095-91a79aea364b,2021-01-12
f12f5132-8171-4d01-af57-9f58f0e241a0,2021-01-12
f474f2f6-4718-4b71-8ea2-76b78f4b2cec,2021-01-12
f5b32c39-cb0a-4e55-a97f-c2a1b2375361,2021-01-12
f67f6a76-51cd-43dc-8e2d-4f32c290aa37,2021-01-12
fbea5f3b-26b7-4356-a004-6b80c6c84861,2021-01-12
014d2ee9-06c1-42c8-bf0b-e01514f36d13,2021-01-13
0abc9a2b-be01-439e-b80f-566f80220966,2021-01-13
0ba5269a-ea88-43c9-aa35-badd902448bf,2021-01-13
0ede7e51-eb45-40a1-a3b3-ea8c4ed8be9c,2021-01-13
1350a102-e179-472b-8328-12e16df1877e,2021-01-13
15690405-e948-43c6-9353-73eb4821570a,2021-01-13
1713ec43-47a0-44fa-9d9e-7fb00ab82684,2021-01-13
17816eda-69f4-46c3-9387-e88d6e9be6f5,2021-01-13
187bc369-3a5e-4004-a931-355d87eaae7f,2021-01-13
1bf7c352-4d69-40bc-b350-28b00430d05a,2021-01-13
28ad5666-2426-4d18-bf27-d853e5a954bb,2021-01-13
2b9b2787-c366-4e01-a3a8-483f4d6a11dd,2021-01-13
2e4e272b-e150-4f67-b8cc-7bc6a4729a93,2021-01-13
2ebecd02-883e-4422-8630-d6ca08d8fca0,2021-01-13
311a4dfd-335b-4b3a-9c65-304010846997,2021-01-13
3329aaf5-8b3b-4698-9114-e96c6e46f536,2021-01-13
344ba5eb-2473-48ec-9e7f-a6630685918d,2021-01-13
34f7af99-0ee8-4b2a-85ab-63f96228b1c0,2021-01-13
3a09a2d8-d1f6-4bf5-bb6d-aa3fb06cc698,2021-01-13
3dd0b533-8ddd-4a06-8317-16901829c653,2021-01-13
402ec858-2190-4c3b-8794-6be9e897c143,2021-01-13
45d3397a-f7c5-4b50-a2ec-ee44f5f38508,2021-01-13
47fa7982-b8d1-46de-af99-2a94ffbf58cc,2021-01-13
499510fd-c195-4aa6-9300-9eff358b6554,2021-01-13
4eee61e9-a07c-4b34-aa30-b6f86ccd83a9,2021-01-13
548cf35d-4d58-4a4a-8a20-6a54104a0f9b,2021-01-13
5677231d-da1e-422b-8631-1d9162a8c7e3,2021-01-13
6082c666-2c41-420f-954b-5aad597d40df,2021-01-13
628385d8-dcc3-42f2-bde2-33a16b10ef02,2021-01-13
6a541445-7c14-4145-8d84-85f75b578b5a,2021-01-13
6c97a65a-0b6d-48f8-a46d-39aeb6f66ad9,2021-01-13
6f1d285a-6dac-4e76-b568-be2141eee97a,2021-01-13
72931e20-3987-465a-8c26-193920a4114a,2021-01-13
7481565b-8bea-4d44-bf90-b37240f7bad4,2021-01-13
7ba94691-0fb9-4e9f-9053-9726c92e6384,2021-01-13
7f48e9aa-7931-4acb-9748-40875c364d03,2021-01-13
8026624d-8583-4ab8-a5ba-83ed987de41d,2021-01-13
844366ee-946a-46b1-aff3-0810f94dc3e9,2021-01-13
85821c15-0304-4750-80a9-ccda7023c7ad,2021-01-13
90b37aea-7c08-4b11-8063-967d4eb56338,2021-01-13
9a355e07-7cb0-493a-b344-036bdca825fd,2021-01-13
9cc37ba8-9e9b-46b9-bba2-08071f6bc5e0,2021-01-13
9d4c8b62-6997-4edf-bd25-249d843f2517,2021-01-13
9e34d6f9-5036-4173-af11-7dc2ca0c44fa,2021-01-13
a83cb09a-df33-48bb-909f-e559e1a9a612,2021-01-13
a976beda-adf2-4fa7-8176-d9ad1f70126d,2021-01-13
ae782dce-6b95-406b-90c5-0dfa81d6b587,2021-01-13
b4ccd586-9fc5-480e-90ad-82da3e5bec31,2021-01-13
bcff135a-b918-4359-9906-bb1cb47bc2da,2021-01-13
bef13d0b-618d-41e9-8fec-68c38e5aa34a,2021-01-13
c631c97c-7023-425b-9e06-e251fcdc2d8f,2021-01-13
c70507e1-6126-403f-bbc7-0310eb810e42,2021-01-13
cce8882c-ac93-467d-bf87-0ea291385390,2021-01-13
ccf4be10-056c-4be1-bb39-d2376209c126,2021-01-13
d0a82db4-f70f-4ee8-a566-f6f11d9380e0,2021-01-13
d27d3caf-c288-4f4f-8be2-0d69d69a4944,2021-01-13
d651a0cd-9c7f-4926-bb4c-a99dde13e936,2021-01-13
d68a5052-7e1e-4183-b7a1-8f35590a7e8f,2021-01-13
d7edacd4-c297-44b0-b0db-82e14eb381fb,2021-01-13
dbc170b9-2a54-41de-8a91-f78b8c355e73,2021-01-13
dc23028e-9aca-4444-82dd-f8d7e528e420,2021-01-13
dc795674-beee-4052-8144-56d4615bd60b,2021-01-13
deb60d72-3be6-4bb9-8d82-f66bc6ccf801,2021-01-13
dede3bf5-312b-40dd-8170-c610a32f4789,2021-01-13
e7cce9bc-9a0b-4d24-9c0b-e197b7d596f6,2021-01-13
e7ed285e-f2b6-4450-9b7a-d090be28f004,2021-01-13
e916ba6a-86b7-4a15-b647-4161990af1ec,2021-01-13
ee267583-caf0-48db-84c0-483c5636394d,2021-01-13
ef21d71a-6964-4692-8095-91a79aea364b,2021-01-13
f474f2f6-4718-4b71-8ea2-76b78f4b2cec,2021-01-13
f5b32c39-cb0a-4e55-a97f-c2a1b2375361,2021-01-13
f67f6a76-51cd-43dc-8e2d-4f32c290aa37,2021-01-13
f96e3c10-ddb4-4384-9d5b-e7d846e42cc5,2021-01-13
fbea5f3b-26b7-4356-a004-6b80c6c84861,2021-01-13
014d2ee9-06c1-42c8-bf0b-e01514f36d13,2021-01-14
0abc9a2b-be01-439e-b80f-566f80220966,2021-01-14
0ba5269a-ea88-43c9-aa35-badd902448bf,2021-01-14
0ede7e51-eb45-40a1-a3b3-ea8c4ed8be9c,2021-01-14
1350a102-e179-472b-8328-12e16df1877e,2021-01-14
15690405-e948-43c6-9353-73eb4821570a,2021-01-14
15741545-0481-4e14-b866-cbcd79cea0b2,2021-01-14
1713ec43-47a0-44fa-9d9e-7fb00ab82684,2021-01-14
17816eda-69f4-46c3-9387-e88d6e9be6f5,2021-01-14
187bc369-3a5e-4004-a931-355d87eaae7f,2021-01-14
278841d6-d62b-4b59-94e8-9f9e60b4877d,2021-01-14
28ad5666-2426-4d18-bf27-d853e5a954bb,2021-01-14
2b2ba189-e2f1-42d5-832c-9cd043062c94,2021-01-14
2b9b2787-c366-4e01-a3a8-483f4d6a11dd,2021-01-14
2e4e272b-e150-4f67-b8cc-7bc6a4729a93,2021-01-14
2ebecd02-883e-4422-8630-d6ca08d8fca0,2021-01-14
311a4dfd-335b-4b3a-9c65-304010846997,2021-01-14
344ba5eb-2473-48ec-9e7f-a6630685918d,2021-01-14
34f7af99-0ee8-4b2a-85ab-63f96228b1c0,2021-01-14
37389e05-2493-422f-bb21-d2687f3051eb,2021-01-14
3a09a2d8-d1f6-4bf5-bb6d-aa3fb06cc698,2021-01-14
3dd0b533-8ddd-4a06-8317-16901829c653,2021-01-14
402ec858-2190-4c3b-8794-6be9e897c143,2021-01-14
45d3397a-f7c5-4b50-a2ec-ee44f5f38508,2021-01-14
47fa7982-b8d1-46de-af99-2a94ffbf58cc,2021-01-14
499510fd-c195-4aa6-9300-9eff358b6554,2021-01-14
4eee61e9-a07c-4b34-aa30-b6f86ccd83a9,2021-01-14
4f9b37e5-7d71-4612-848c-173a56997bd2,2021-01-14
548cf35d-4d58-4a4a-8a20-6a54104a0f9b,2021-01-14
5677231d-da1e-422b-8631-1d9162a8c7e3,2021-01-14
6082c666-2c41-420f-954b-5aad597d40df,2021-01-14
628385d8-dcc3-42f2-bde2-33a16b10ef02,2021-01-14
6a541445-7c14-4145-8d84-85f75b578b5a,2021-01-14
6c97a65a-0b6d-48f8-a46d-39aeb6f66ad9,2021-01-14
6f1d285a-6dac-4e76-b568-be2141eee97a,2021-01-14
72931e20-3987-465a-8c26-193920a4114a,2021-01-14
7481565b-8bea-4d44-bf90-b37240f7bad4,2021-01-14
759d06da-2d9f-4b80-b21d-722a53b470c5,2021-01-14
7ba94691-0fb9-4e9f-9053-9726c92e6384,2021-01-14
7f48e9aa-7931-4acb-9748-40875c364d03,2021-01-14
8026624d-8583-4ab8-a5ba-83ed987de41d,2021-01-14
844366ee-946a-46b1-aff3-0810f94dc3e9,2021-01-14
85821c15-0304-4750-80a9-ccda7023c7ad,2021-01-14
90b37aea-7c08-4b11-8063-967d4eb56338,2021-01-14
9a355e07-7cb0-493a-b344-036bdca825fd,2021-01-14
9cc37ba8-9e9b-46b9-bba2-08071f6bc5e0,2021-01-14
9d4c8b62-6997-4edf-bd25-249d843f2517,2021-01-14
9e34d6f9-5036-4173-af11-7dc2ca0c44fa,2021-01-14
a976beda-adf2-4fa7-8176-d9ad1f70126d,2021-01-14
ae782dce-6b95-406b-90c5-0dfa81d6b587,2021-01-14
b4ccd586-9fc5-480e-90ad-82da3e5bec31,2021-01-14
bcff135a-b918-4359-9906-bb1cb47bc2da,2021-01-14
bef13d0b-618d-41e9-8fec-68c38e5aa34a,2021-01-14
c631c97c-7023-425b-9e06-e251fcdc2d8f,2021-01-14
cce8882c-ac93-467d-bf87-0ea291385390,2021-01-14
ccf4be10-056c-4be1-bb39-d2376209c126,2021-01-14
d0a82db4-f70f-4ee8-a566-f6f11d9380e0,2021-01-14
d27d3caf-c288-4f4f-8be2-0d69d69a4944,2021-01-14
d651a0cd-9c7f-4926-bb4c-a99dde13e936,2021-01-14
d68a5052-7e1e-4183-b7a1-8f35590a7e8f,2021-01-14
d7edacd4-c297-44b0-b0db-82e14eb381fb,2021-01-14
dae1c82c-55ec-49dc-a242-2e8ed853bf56,2021-01-14
dbc170b9-2a54-41de-8a91-f78b8c355e73,2021-01-14
dc23028e-9aca-4444-82dd-f8d7e528e420,2021-01-14
dc795674-beee-4052-8144-56d4615bd60b,2021-01-14
deb60d72-3be6-4bb9-8d82-f66bc6ccf801,2021-01-14
dede3bf5-312b-40dd-8170-c610a32f4789,2021-01-14
e7cce9bc-9a0b-4d24-9c0b-e197b7d596f6,2021-01-14
e7ed285e-f2b6-4450-9b7a-d090be28f004,2021-01-14
e8c9f34a-9dc0-4f22-a58c-ebbb13450aac,2021-01-14
e916ba6a-86b7-4a15-b647-4161990af1ec,2021-01-14
ef21d71a-6964-4692-8095-91a79aea364b,2021-01-14
ef5c58df-f49a-4a79-8991-96a3df31624a,2021-01-14
f474f2f6-4718-4b71-8ea2-76b78f4b2cec,2021-01-14
f5b32c39-cb0a-4e55-a97f-c2a1b2375361,2021-01-14
f67f6a76-51cd-43dc-8e2d-4f32c290aa37,2021-01-14
f96e3c10-ddb4-4384-9d5b-e7d846e42cc5,2021-01-14
fbea5f3b-26b7-4356-a004-6b80c6c84861,2021-01-14
014d2ee9-06c1-42c8-bf0b-e01514f36d13,2021-01-15
0abc9a2b-be01-439e-b80f-566f80220966,2021-01-15
